date,cmd_id,prod_id,qte,prix,client_id
2011-11-30 10:54,579553,48194,2,8.25,14156
2011-11-30 10:54,579553,23283,2,8.25,14156
2011-11-30 10:54,579553,23284,2,8.25,14156
2011-11-30 10:54,579553,21620,12,1.25,14156
2011-11-30 10:54,579553,85123A,64,2.55,14156
2011-11-30 10:54,579553,21733,12,2.95,14156
2011-11-30 10:54,579553,22840,2,7.95,14156
2011-11-30 10:54,579553,21914,12,1.25,14156
2011-11-30 10:54,579553,22139,3,4.95,14156
2011-11-30 10:54,579553,84945,12,0.85,14156
2011-11-30 10:54,579553,84347,36,2.55,14156
2011-11-30 10:54,579553,84429A,6,2.95,14156
2011-11-30 10:54,579553,17012D,24,0.85,14156
2011-11-30 12:16,579629,23582,5,2.08,14963
2011-11-30 12:16,579629,23344,10,2.08,14963
2011-11-30 12:16,579629,23084,13,2.08,14963
2011-11-30 12:16,579629,23575,2,1.95,14963
2011-11-30 12:16,579629,23576,3,1.95,14963
2011-11-30 12:16,579629,22979,1,1.45,14963
2011-11-30 12:16,579629,23192,1,1.65,14963
2011-11-30 12:16,579629,23191,1,1.65,14963
2011-11-30 12:16,579629,23321,2,1.65,14963
2011-11-30 12:16,579629,22457,2,2.95,14963
2011-11-30 12:16,579629,23583,4,1.65,14963
2011-11-30 12:16,579629,23207,1,1.65,14963
2011-11-30 12:16,579629,23681,2,1.65,14963
2011-11-30 12:16,579629,22384,2,1.65,14963
2011-11-30 12:16,579629,23206,1,1.65,14963
2011-11-30 12:16,579629,23207,1,1.65,14963
2011-11-30 12:16,579629,20727,2,1.65,14963
2011-11-30 12:16,579629,23208,1,1.65,14963
2011-11-30 12:16,579629,47591D,2,1.95,14963
2011-11-30 12:16,579629,22367,2,1.95,14963
2011-11-30 12:16,579629,22481,2,1.25,14963
2011-11-30 12:16,579629,22094,3,0.39,14963
2011-11-30 12:16,579629,23247,1,2.89,14963
2011-11-30 12:16,579629,23240,1,4.15,14963
2011-11-30 12:16,579629,23229,2,3.75,14963
2011-11-30 12:16,579629,23078,24,1.25,14963
2011-11-30 12:16,579629,23310,36,0.42,14963
2011-11-30 12:16,579629,22197,100,0.72,14963
2011-11-30 12:18,579634,23576,8,1.95,12598
2011-11-30 12:18,579634,23575,8,1.95,12598
2011-11-30 12:18,579634,23578,8,1.95,12598
2011-11-30 12:18,579634,22423,1,12.75,12598
2011-11-30 12:18,579634,23493,10,1.95,12598
2011-11-30 12:18,579634,23196,12,1.45,12598
2011-11-30 12:18,579634,23308,24,0.55,12598
2011-11-30 12:18,579634,84535B,16,0.65,12598
2011-11-30 12:18,579634,84991,24,0.55,12598
2011-11-30 12:18,579634,21212,24,0.55,12598
2011-11-30 12:18,579634,21210,12,1.45,12598
2011-11-30 14:33,579741,22696,1,1.95,16910
2011-11-30 14:33,579741,23330,1,1.25,16910
2011-11-30 14:33,579741,23331,3,0.63,16910
2011-11-30 14:33,579741,23334,3,0.63,16910
2011-11-30 14:33,579741,23332,1,1.65,16910
2011-11-30 14:33,579741,23329,1,1.65,16910
2011-11-30 14:33,579741,23322,1,2.95,16910
2011-11-30 14:33,579741,22469,2,1.65,16910
2011-11-30 14:33,579741,22695,3,1.45,16910
2011-11-30 14:33,579741,23323,3,2.1,16910
2011-11-30 14:33,579741,22694,2,2.1,16910
2011-11-30 14:33,579741,23271,6,0.83,16910
2011-11-30 14:33,579741,23100,1,1.25,16910
2011-11-30 14:33,579741,22144,1,2.1,16910
2011-11-30 14:33,579741,22186,1,1.95,16910
2011-11-30 14:33,579741,23344,1,2.08,16910
2011-11-30 14:33,579741,22429,1,4.25,16910
2011-11-30 14:33,579741,22627,1,8.5,16910
2011-11-30 14:33,579741,22192,1,8.5,16910
2011-11-30 14:33,579741,22193,1,8.5,16910
2011-11-30 14:33,579741,22191,1,8.5,16910
2011-11-30 14:33,579741,22847,1,16.95,16910
2011-11-30 14:33,579741,20914,2,2.95,16910
2011-11-30 14:33,579741,21084,3,0.19,16910
2011-11-30 14:33,579741,21090,3,0.39,16910
2011-11-30 14:33,579741,22093,2,0.39,16910
2011-11-30 14:33,579741,22098,2,0.39,16910
2011-11-30 14:33,579741,22197,3,0.85,16910
2011-11-30 14:33,579741,84596B,1,0.42,16910
2011-11-30 14:33,579741,22348,2,0.85,16910
2011-11-30 14:33,579741,23096,1,1.65,16910
2011-11-30 14:33,579741,23552,1,2.08,16910
2011-11-30 14:33,579741,23570,1,1.25,16910
2011-11-30 14:33,579741,21791,1,1.25,16910
2011-11-30 14:33,579741,22633,1,2.1,16910
2011-11-30 14:33,579741,22549,1,1.45,16910
2011-11-30 14:33,579741,22141,1,2.1,16910
2011-11-30 14:33,579741,82616C,1,1.25,16910
2011-11-30 14:33,579741,85032A,1,0.65,16910
2011-11-30 14:33,579741,21620,1,1.25,16910
2011-11-30 14:33,579741,22367,1,1.95,16910
2011-11-30 14:33,579741,21156,1,1.95,16910
2011-11-30 14:33,579741,22964,1,2.1,16910
2011-11-30 14:33,579741,22966,1,1.25,16910
2011-11-30 14:33,579741,22077,1,1.95,16910
2011-11-30 14:33,579741,85034C,1,1.25,16910
2011-11-30 14:33,579741,23497,1,1.45,16910
2011-11-30 14:33,579741,22403,1,0.39,16910
2011-11-30 14:33,579741,22402,1,0.39,16910
2011-11-30 14:33,579741,22400,1,0.39,16910
2011-11-30 14:33,579741,82580,1,0.55,16910
2011-11-30 14:33,579741,82578,1,0.55,16910
2011-11-30 14:33,579741,82581,1,0.55,16910
2011-11-30 14:33,579741,21902,1,0.65,16910
2011-11-30 14:33,579741,21899,1,0.65,16910
2011-11-30 14:33,579741,21900,1,0.65,16910
2011-11-30 14:33,579741,23496,1,1.25,16910
2011-11-30 14:33,579741,23498,1,1.45,16910
2011-11-30 14:33,579741,21790,1,0.85,16910
2011-11-30 14:33,579741,23571,1,1.65,16910
2011-11-30 14:33,579741,21889,1,1.25,16910
2011-11-30 14:33,579741,84378,1,1.45,16910
2011-11-30 14:33,579741,84380,1,1.45,16910
2011-11-30 14:33,579741,22557,2,1.65,16910
2011-11-30 14:33,579741,84951B,2,0.79,16910
2011-11-30 14:33,579741,21034,1,0.95,16910
2011-11-30 14:33,579741,90164B,1,1.95,16910
2011-11-30 14:33,579741,90164A,1,1.95,16910
2011-11-30 14:40,579747,21232,24,1.25,12528
2011-11-30 14:40,579747,22649,8,4.95,12528
2011-11-30 14:40,579747,47591D,8,1.95,12528
2011-11-30 14:40,579747,48185,4,8.25,12528
2011-11-30 14:40,579747,47567B,6,5.95,12528
2011-11-30 14:40,579747,21121,24,1.25,12528
2011-11-30 14:40,579747,21124,24,1.25,12528
2011-11-30 14:40,579747,21122,24,1.25,12528
2011-11-30 14:40,579747,22423,4,12.75,12528
2011-11-30 14:40,579747,22851,12,0.85,12528
2011-11-30 14:40,579747,47559B,10,1.25,12528
2011-11-30 14:40,579747,POST,3,18.0,12528
2011-11-30 15:08,579768,22086,40,2.55,14911
2011-11-30 15:08,579768,85048,24,6.95,14911
2011-11-30 15:08,579768,23251,12,1.25,14911
2011-11-30 15:08,579768,23168,12,1.25,14911
2011-11-30 15:08,579768,23382,8,3.75,14911
2011-11-30 15:08,579768,23552,12,2.08,14911
2011-11-30 15:08,579768,23569,12,4.95,14911
2011-11-30 15:08,579768,22561,12,1.65,14911
2011-11-30 15:08,579768,C2,1,50.0,14911
2011-11-30 15:38,579790,POST,2,28.0,12784
2011-11-30 16:47,579870,21731,12,1.65,12437
2011-11-30 16:47,579870,23084,24,1.79,12437
2011-11-30 16:47,579870,21577,6,2.25,12437
2011-11-30 16:47,579870,22969,12,1.45,12437
2011-11-30 16:47,579870,21523,2,8.25,12437
2011-11-30 16:47,579870,23283,2,8.25,12437
2011-11-30 16:47,579870,22960,6,4.25,12437
2011-11-30 16:47,579870,22423,1,12.75,12437
2011-11-30 16:47,579870,22634,2,9.95,12437
2011-11-30 16:47,579870,22636,2,8.5,12437
2011-11-30 16:47,579870,84279P,4,3.75,12437
2011-11-30 16:47,579870,22551,12,1.65,12437
2011-11-30 16:47,579870,22554,12,1.65,12437
2011-11-30 16:47,579870,POST,2,18.0,12437
2011-11-30 17:22,579881,21616,12,1.25,12429
2011-11-30 17:22,579881,21615,12,1.25,12429
2011-11-30 17:22,579881,21619,12,1.25,12429
2011-11-30 17:22,579881,21620,24,1.25,12429
2011-11-30 17:22,579881,35598B,24,0.65,12429
2011-11-30 17:22,579881,35599B,12,1.95,12429
2011-11-30 17:22,579881,22396,12,0.39,12429
2011-11-30 17:22,579881,22398,12,0.39,12429
2011-11-30 17:22,579881,35471D,24,0.39,12429
2011-11-30 17:22,579881,23186,48,0.29,12429
2011-11-30 17:22,579881,85015,24,0.65,12429
2011-11-30 17:22,579881,85159A,12,1.95,12429
2011-11-30 17:22,579881,85159B,24,1.95,12429
2011-11-30 17:22,579881,23480,12,3.75,12429
2011-11-30 17:22,579881,23497,12,1.45,12429
2011-11-30 17:22,579881,22725,8,3.75,12429
2011-11-30 17:22,579881,22726,24,3.75,12429
2011-11-30 17:22,579881,22727,12,3.75,12429
2011-11-30 17:22,579881,22730,24,3.75,12429
2011-11-30 17:22,579881,23084,12,2.08,12429
2011-11-30 17:22,579881,21731,12,1.65,12429
2011-11-30 17:22,579881,21914,12,1.25,12429
2011-11-30 17:22,579881,21165,12,1.69,12429
2011-11-30 17:22,579881,82582,36,2.1,12429
2011-11-30 17:22,579881,21175,48,2.08,12429
2011-11-30 17:22,579881,79191C,12,0.85,12429
2011-11-30 17:22,579881,22728,24,3.75,12429
2011-12-01 08:35,579901,22055,8,1.65,12569
2011-12-01 08:35,579901,21232,12,1.25,12569
2011-12-01 08:35,579901,22649,8,4.95,12569
2011-12-01 08:35,579901,37448,12,1.49,12569
2011-12-01 08:35,579901,37447,12,1.49,12569
2011-12-01 08:35,579901,47559B,10,1.25,12569
2011-12-01 08:35,579901,47567B,3,5.95,12569
2011-12-01 08:35,579901,23578,8,1.95,12569
2011-12-01 08:35,579901,22398,12,0.39,12569
2011-12-01 08:35,579901,POST,3,18.0,12569
2011-12-01 08:52,579910,85034C,24,1.25,14911
2011-12-01 08:52,579910,23111,2,12.5,14911
2011-12-01 08:52,579910,21212,24,0.55,14911
2011-12-01 08:52,579910,84378,12,1.45,14911
2011-12-01 08:52,579910,20749,4,7.95,14911
2011-12-01 08:52,579910,20750,4,7.95,14911
2011-12-01 08:52,579910,20970,4,3.75,14911
2011-12-01 08:52,579910,22749,4,3.75,14911
2011-12-01 08:52,579910,22766,8,2.95,14911
2011-12-01 08:52,579910,20973,24,0.65,14911
2011-12-01 08:52,579910,21259,2,5.95,14911
2011-12-01 08:52,579910,21257,4,7.95,14911
2011-12-01 08:52,579910,22423,3,12.75,14911
2011-12-01 08:52,579910,23270,12,1.45,14911
2011-12-01 08:52,579910,C2,1,50.0,14911
2011-12-01 09:20,579927,22423,4,12.75,12572
2011-12-01 09:20,579927,22698,6,2.95,12572
2011-12-01 09:20,579927,22699,6,2.95,12572
2011-12-01 09:20,579927,22697,6,2.95,12572
2011-12-01 09:20,579927,21871,36,1.45,12572
2011-12-01 09:20,579927,22725,4,3.75,12572
2011-12-01 09:20,579927,22727,4,3.75,12572
2011-12-01 09:20,579927,22726,4,3.75,12572
2011-12-01 09:20,579927,22728,4,3.75,12572
2011-12-01 09:20,579927,22730,4,3.75,12572
2011-12-01 09:20,579927,22734,6,2.89,12572
2011-12-01 09:20,579927,23406,2,6.25,12572
2011-12-01 09:20,579927,22786,2,5.95,12572
2011-12-01 09:20,579927,23174,4,4.15,12572
2011-12-01 09:20,579927,21537,4,4.25,12572
2011-12-01 09:20,579927,23172,12,1.65,12572
2011-12-01 09:20,579927,23170,12,1.65,12572
2011-12-01 09:20,579927,23171,12,1.65,12572
2011-12-01 09:20,579927,23173,2,9.95,12572
2011-12-01 09:20,579927,22913,3,4.95,12572
2011-12-01 09:20,579927,22914,3,4.95,12572
2011-12-01 09:20,579927,22984,12,0.42,12572
2011-12-01 09:20,579927,23175,4,3.25,12572
2011-12-01 09:20,579927,POST,3,18.0,12572
2011-12-01 12:11,580028,84946,12,1.25,13890
2011-12-01 12:11,580028,84978,12,1.25,13890
2011-12-01 12:11,580028,23439,12,2.1,13890
2011-12-01 12:11,580028,23503,12,1.25,13890
2011-12-01 12:11,580028,46000S,6,1.45,13890
2011-12-01 12:11,580028,46000M,2,1.55,13890
2011-12-01 12:11,580028,23355,4,4.95,13890
2011-12-01 12:11,580028,21485,3,4.95,13890
2011-12-01 12:11,580028,22603,12,0.85,13890
2011-12-01 12:11,580028,22694,6,2.1,13890
2011-12-01 12:11,580028,21098,12,1.25,13890
2011-12-01 13:19,580058,22086,80,2.55,14367
2011-12-01 13:19,580058,23200,10,2.08,14367
2011-12-01 13:19,580058,23199,10,2.08,14367
2011-12-01 13:19,580058,21098,12,1.25,14367
2011-12-01 13:19,580058,22075,12,1.65,14367
2011-12-01 13:19,580058,22910,6,2.95,14367
2011-12-01 13:19,580058,22909,24,0.85,14367
2011-12-01 13:19,580058,22952,24,0.55,14367
2011-12-01 13:19,580058,23313,5,4.95,14367
2011-12-01 13:19,580058,23378,24,0.39,14367
2011-12-01 13:19,580058,23376,24,0.39,14367
2011-12-01 13:19,580058,23355,4,4.95,14367
2011-12-01 13:19,580058,23301,12,1.65,14367
2011-12-01 13:19,580058,22666,6,2.95,14367
2011-12-01 13:19,580058,22720,3,4.95,14367
2011-12-01 13:19,580058,23298,6,4.95,14367
2011-12-01 13:19,580058,20727,10,1.65,14367
2011-12-01 13:19,580058,21930,10,2.08,14367
2011-12-01 13:19,580058,22475,3,4.95,14367
2011-12-01 13:19,580058,23203,10,2.08,14367
2011-12-01 13:19,580058,23202,10,2.08,14367
2011-12-01 13:19,580058,23084,24,1.79,14367
2011-12-01 13:19,580058,47566,4,4.95,14367
2011-12-01 14:38,580092,23207,3,1.65,13969
2011-12-01 14:38,580092,23249,7,1.65,13969
2011-12-01 14:38,580092,21208,10,0.39,13969
2011-12-01 14:38,580092,21194,8,0.65,13969
2011-12-01 14:38,580092,23123,12,0.83,13969
2011-12-01 14:38,580092,23288,6,0.85,13969
2011-12-01 14:38,580092,23286,4,0.85,13969
2011-12-01 14:38,580092,21239,4,0.85,13969
2011-12-01 14:38,580092,21238,4,0.85,13969
2011-12-01 14:38,580092,22727,1,3.75,13969
2011-12-01 14:38,580092,22667,3,2.95,13969
2011-12-01 14:38,580092,22083,5,2.95,13969
2011-12-01 14:38,580092,22651,8,0.85,13969
2011-12-01 14:38,580092,22086,19,2.95,13969
2011-12-01 14:38,580092,22726,6,3.75,13969
2011-12-01 14:38,580092,22727,5,3.75,13969
2011-12-01 14:38,580092,22728,5,3.75,13969
2011-12-01 14:38,580092,21429,48,1.65,13969
2011-12-01 14:38,580092,23242,48,1.85,13969
2011-12-01 14:38,580092,23241,48,1.85,13969
2011-12-01 14:38,580092,35970,12,1.69,13969
2011-12-01 14:38,580092,23525,6,3.75,13969
2011-12-01 14:38,580092,23524,4,3.75,13969
2011-12-01 14:38,580092,23528,3,3.75,13969
2011-12-01 14:38,580092,22597,10,0.85,13969
2011-12-01 14:38,580092,22598,6,0.85,13969
2011-12-01 14:38,580092,22338,18,0.65,13969
2011-12-01 14:38,580092,21810,11,1.25,13969
2011-12-01 14:38,580092,22340,12,1.45,13969
2011-12-01 14:38,580092,20668,48,0.12,13969
2011-12-01 14:38,580092,23191,5,1.65,13969
2011-12-01 14:38,580092,23053,1,8.25,13969
2011-12-01 14:38,580092,23050,1,8.25,13969
2011-12-01 14:38,580092,23052,2,8.25,13969
2011-12-01 14:38,580092,23049,4,8.25,13969
2011-12-01 14:38,580092,23570,10,1.25,13969
2011-12-01 14:38,580092,23480,8,3.75,13969
2011-12-01 14:38,580092,85048,1,7.95,13969
2011-12-01 14:38,580092,22141,3,2.1,13969
2011-12-01 14:38,580092,22144,11,2.1,13969
2011-12-01 14:38,580092,22142,7,1.45,13969
2011-12-01 14:38,580092,23313,50,4.15,13969
2011-12-01 14:38,580092,21463,1,5.95,13969
2011-12-01 14:38,580092,21464,1,4.25,13969
2011-12-01 14:38,580092,22940,3,4.25,13969
2011-12-01 14:38,580092,84692,15,0.42,13969
2011-12-01 14:38,580092,23503,8,1.25,13969
2011-12-01 14:38,580092,23504,8,1.25,13969
2011-12-01 14:38,580092,21790,7,0.85,13969
2011-12-01 14:38,580092,23345,4,1.25,13969
2011-12-01 14:38,580092,23346,4,1.25,13969
2011-12-01 14:38,580092,23559,6,2.08,13969
2011-12-01 14:38,580092,23200,10,2.08,13969
2011-12-01 14:38,580092,23544,1,8.25,13969
2011-12-01 14:38,580092,21108,9,2.55,13969
2011-12-01 14:38,580092,37413,4,0.39,13969
2011-12-01 14:38,580092,23206,1,1.65,13969
2011-12-01 14:38,580092,23209,5,1.65,13969
2011-12-01 14:38,580092,23681,3,1.65,13969
2011-12-01 14:38,580092,23206,4,1.65,13969
2011-12-01 14:38,580092,23208,5,1.65,13969
2011-12-01 16:38,580120,23084,48,1.79,12553
2011-12-01 16:38,580120,21731,24,1.65,12553
2011-12-01 16:38,580120,22355,10,0.85,12553
2011-12-01 16:38,580120,23390,8,4.15,12553
2011-12-01 16:38,580120,22385,10,2.08,12553
2011-12-01 16:38,580120,85099B,20,2.08,12553
2011-12-01 16:38,580120,22435,12,1.25,12553
2011-12-01 16:38,580120,22419,12,0.42,12553
2011-12-01 16:38,580120,51014L,24,0.39,12553
2011-12-01 16:38,580120,POST,1,18.0,12553
2011-12-01 17:51,580127,22043,24,0.19,14911
2011-12-01 17:51,580127,22909,12,0.85,14911
2011-12-01 17:51,580127,23220,12,0.83,14911
2011-12-01 17:51,580127,23224,12,0.83,14911
2011-12-01 17:51,580127,23225,12,0.83,14911
2011-12-01 17:51,580127,23221,12,0.83,14911
2011-12-01 17:51,580127,22574,12,0.85,14911
2011-12-01 17:51,580127,22576,12,0.85,14911
2011-12-01 17:51,580127,23264,12,1.25,14911
2011-12-01 17:51,580127,22601,12,0.85,14911
2011-12-01 17:51,580127,21790,24,0.85,14911
2011-12-01 17:51,580127,21705,12,1.65,14911
2011-12-01 17:51,580127,71053,4,3.75,14911
2011-12-01 17:51,580127,22312,6,2.95,14911
2011-12-01 17:51,580127,22311,6,2.95,14911
2011-12-01 17:51,580127,21914,12,1.25,14911
2011-12-01 17:51,580127,22065,48,0.39,14911
2011-12-01 17:51,580127,23320,12,2.89,14911
2011-12-01 17:51,580127,C2,1,50.0,14911
2011-12-01 19:54,580137,21731,4,1.65,17566
2011-12-01 19:54,580137,23084,3,2.08,17566
2011-12-01 19:54,580137,23371,3,1.25,17566
2011-12-01 19:54,580137,22197,2,0.85,17566
2011-12-01 19:54,580137,23525,1,3.75,17566
2011-12-01 19:54,580137,23527,1,3.75,17566
2011-12-01 19:54,580137,23524,2,3.75,17566
2011-12-01 19:54,580137,23575,8,1.95,17566
2011-12-01 19:54,580137,23301,1,1.65,17566
2011-12-01 19:54,580137,22920,1,0.65,17566
2011-12-01 19:54,580137,22921,1,0.65,17566
2011-12-01 19:54,580137,22917,1,0.65,17566
2011-12-01 19:54,580137,22916,1,0.65,17566
2011-12-01 19:54,580137,22919,1,0.65,17566
2011-12-01 19:54,580137,22918,1,0.65,17566
2011-12-01 19:54,580137,21484,1,4.25,17566
2011-12-01 19:54,580137,22113,1,4.25,17566
2011-12-01 19:54,580137,23241,2,2.08,17566
2011-12-01 19:54,580137,21733,5,2.95,17566
2011-12-01 19:54,580137,22910,4,2.95,17566
2011-12-01 19:54,580137,85034C,1,4.25,17566
2011-12-01 19:54,580137,23390,1,4.15,17566
2011-12-01 19:54,580137,22835,1,4.95,17566
2011-12-01 19:54,580137,23454,1,4.15,17566
2011-12-01 19:54,580137,21731,1,1.65,17566
2011-12-01 19:54,580137,22138,1,4.95,17566
2011-12-01 19:54,580137,85123A,1,2.95,17566
2011-12-01 19:54,580137,23575,2,1.95,17566
2011-12-01 19:54,580137,85152,1,2.1,17566
2011-12-01 19:54,580137,21174,1,2.08,17566
2011-12-01 19:54,580137,85053,1,2.1,17566
2011-12-01 19:54,580137,23408,1,2.08,17566
2011-12-01 19:54,580137,22178,2,1.95,17566
2011-12-01 19:54,580137,22479,3,1.25,17566
2011-12-01 19:54,580137,22720,1,4.95,17566
2011-12-01 19:54,580137,23084,6,2.08,17566
2011-12-01 19:54,580137,23494,3,5.95,17566
2011-12-01 19:54,580137,22464,2,1.65,17566
2011-12-01 19:54,580137,21534,1,4.95,17566
2011-12-01 19:54,580137,85053,1,2.1,17566
2011-12-01 19:54,580137,22364,1,2.95,17566
2011-12-01 19:54,580137,22358,1,2.95,17566
2011-12-01 19:54,580137,23245,1,4.95,17566
2011-12-01 19:54,580137,22197,20,0.85,17566
2011-12-01 19:54,580137,22605,1,14.95,17566
2011-12-01 19:54,580137,21166,4,2.08,17566
2011-12-01 19:54,580137,82583,3,2.1,17566
2011-12-01 19:54,580137,82551,4,1.45,17566
2011-12-01 19:54,580137,23280,6,0.83,17566
2011-12-01 19:54,580137,23282,1,0.83,17566
2011-12-01 19:54,580137,20676,1,1.25,17566
2011-12-01 19:54,580137,22728,1,3.75,17566
2011-12-01 19:54,580137,22217,6,1.25,17566
2011-12-01 19:54,580137,22630,1,1.95,17566
2011-12-01 19:54,580137,22629,1,1.95,17566
2011-12-01 19:54,580137,85053,4,2.1,17566
2011-12-01 19:54,580137,22722,1,3.95,17566
2011-12-01 19:54,580137,21977,12,0.55,17566
2011-12-01 19:54,580137,23330,1,1.25,17566
2011-12-01 19:54,580137,23333,2,1.25,17566
2011-12-01 19:54,580137,84817,1,2.1,17566
2011-12-01 19:54,580137,22630,1,1.95,17566
2011-12-01 19:54,580137,23184,2,4.95,17566
2011-12-01 19:54,580137,20914,1,2.95,17566
2011-12-01 19:54,580137,35970,6,1.69,17566
2011-12-01 19:54,580137,85053,1,2.1,17566
2011-12-01 19:54,580137,23273,2,1.65,17566
2011-12-01 19:54,580137,22630,2,1.95,17566
2011-12-01 19:54,580137,22629,1,1.95,17566
2011-12-01 19:54,580137,21034,1,0.95,17566
2011-12-01 19:54,580137,22630,1,1.95,17566
2011-12-01 19:54,580137,22629,1,1.95,17566
2011-12-01 19:54,580137,85232D,2,4.95,17566
2011-12-01 19:54,580137,22470,4,2.95,17566
2011-12-01 19:54,580137,23242,3,2.08,17566
2011-12-01 19:54,580137,23241,1,2.08,17566
2011-12-01 19:54,580137,23242,1,2.08,17566
2011-12-01 19:54,580137,23241,3,2.08,17566
2011-12-01 19:54,580137,23103,24,1.65,17566
2011-12-01 19:54,580137,85053,2,2.1,17566
2011-12-01 19:54,580137,21588,5,2.55,17566
2011-12-01 19:54,580137,23083,5,3.75,17566
2011-12-01 19:54,580137,84347,1,2.55,17566
2011-12-01 19:54,580137,23272,1,1.65,17566
2011-12-01 19:54,580137,23490,1,3.75,17566
2011-12-01 19:54,580137,23553,2,12.5,17566
2011-12-01 19:54,580137,21034,3,0.95,17566
2011-12-02 09:19,580140,22698,6,2.95,14895
2011-12-02 09:19,580140,21373,12,0.75,14895
2011-12-02 09:19,580140,23174,4,4.15,14895
2011-12-02 09:19,580140,22940,4,4.25,14895
2011-12-02 09:19,580140,23110,2,5.75,14895
2011-12-02 09:19,580140,23111,2,12.5,14895
2011-12-02 09:19,580140,23089,24,1.95,14895
2011-12-02 09:19,580140,20914,6,2.95,14895
2011-12-02 09:19,580140,22625,2,8.5,14895
2011-12-02 09:19,580140,22846,1,16.95,14895
2011-12-02 09:19,580140,84991,24,0.55,14895
2011-12-02 09:19,580140,23307,24,0.55,14895
2011-12-02 09:19,580140,23293,24,0.83,14895
2011-12-02 09:19,580140,23295,24,0.83,14895
2011-12-02 09:19,580140,84380,12,1.45,14895
2011-12-02 09:19,580140,21843,3,10.95,14895
2011-12-02 09:19,580140,22961,12,1.45,14895
2011-12-02 09:19,580140,20725,10,1.65,14895
2011-12-02 09:19,580140,23291,8,1.25,14895
2011-12-02 09:19,580140,23317,4,9.95,14895
2011-12-02 09:19,580140,23316,2,9.95,14895
2011-12-02 09:19,580140,23198,12,1.45,14895
2011-12-02 09:19,580140,23289,8,1.25,14895
2011-12-02 09:19,580140,21166,12,2.08,14895
2011-12-02 09:19,580140,23535,4,5.95,14895
2011-12-02 09:19,580140,23536,4,5.95,14895
2011-12-02 09:19,580140,23534,3,5.95,14895
2011-12-02 09:19,580140,84375,12,2.1,14895
2011-12-02 09:19,580140,22273,6,2.95,14895
2011-12-02 09:19,580140,23485,1,25.0,14895
2011-12-02 09:19,580140,23234,6,2.89,14895
2011-12-02 09:19,580140,22424,1,12.75,14895
2011-12-02 09:19,580140,23209,10,1.65,14895
2011-12-02 09:19,580140,22646,12,1.45,14895
2011-12-02 09:19,580140,22196,48,0.85,14895
2011-12-02 09:19,580140,22910,12,2.95,14895
2011-12-02 09:19,580140,22086,12,2.95,14895
2011-12-02 09:19,580140,22748,6,2.1,14895
2011-12-02 09:19,580140,22745,6,2.1,14895
2011-12-02 09:19,580140,21231,12,1.25,14895
2011-12-02 09:19,580140,21232,12,1.25,14895
2011-12-02 09:19,580140,22645,12,1.45,14895
2011-12-02 09:22,580141,21181,12,2.1,14895
2011-12-02 09:23,580142,23681,10,1.65,14895
2011-12-02 09:23,580142,23562,6,2.89,14895
2011-12-02 09:23,580142,23560,6,2.89,14895
2011-12-02 10:23,580153,22558,12,1.65,12762
2011-12-02 10:23,580153,22924,120,0.72,12762
2011-12-02 10:23,580153,22923,120,0.72,12762
2011-12-02 10:23,580153,22922,120,0.72,12762
2011-12-02 10:23,580153,22403,12,0.39,12762
2011-12-02 10:23,580153,22402,12,0.39,12762
2011-12-02 10:23,580153,22398,12,0.39,12762
2011-12-02 10:23,580153,22400,12,0.39,12762
2011-12-02 10:23,580153,22396,12,0.39,12762
2011-12-02 10:23,580153,22399,12,1.25,12762
2011-12-02 10:23,580153,22115,12,0.79,12762
2011-12-02 10:23,580153,82567,12,2.1,12762
2011-12-02 10:23,580153,21165,12,1.69,12762
2011-12-02 10:23,580153,21164,12,2.95,12762
2011-12-02 10:23,580153,22948,48,0.85,12762
2011-12-02 10:23,580153,21172,12,1.45,12762
2011-12-02 10:23,580153,82581,12,0.55,12762
2011-12-02 10:23,580153,82580,12,0.55,12762
2011-12-02 10:23,580153,21770,12,4.95,12762
2011-12-02 10:23,580153,21175,12,2.55,12762
2011-12-02 10:23,580153,21908,48,1.85,12762
2011-12-02 10:23,580153,23426,12,2.89,12762
2011-12-02 10:23,580153,21166,12,2.08,12762
2011-12-02 10:23,580153,85152,12,2.1,12762
2011-12-02 10:23,580153,21181,12,2.1,12762
2011-12-02 10:23,580153,82600,12,2.1,12762
2011-12-02 10:23,580153,22413,6,2.95,12762
2011-12-02 10:23,580153,21169,12,1.69,12762
2011-12-02 10:23,580153,21907,12,2.1,12762
2011-12-02 10:23,580153,POST,5,28.0,12762
2011-12-02 10:23,580153,23552,6,2.08,12762
2011-12-02 10:23,580153,23108,12,5.39,12762
2011-12-02 10:23,580153,22466,12,1.95,12762
2011-12-02 10:23,580153,21731,24,1.65,12762
2011-12-02 10:23,580153,23084,48,1.79,12762
2011-12-02 10:23,580153,22138,9,4.95,12762
2011-12-02 10:23,580153,21914,12,1.25,12762
2011-12-02 10:23,580153,22210,12,0.83,12762
2011-12-02 10:23,580153,22208,12,0.83,12762
2011-12-02 10:23,580153,23569,4,4.95,12762
2011-12-02 10:23,580153,22964,6,2.1,12762
2011-12-02 10:23,580153,22966,12,1.25,12762
2011-12-02 10:23,580153,84378,12,1.45,12762
2011-12-02 10:23,580153,22416,12,1.45,12762
2011-12-02 10:23,580153,22417,24,0.55,12762
2011-12-02 10:23,580153,84992,24,0.55,12762
2011-12-02 10:23,580153,22951,24,0.55,12762
